file,line,col,kind,text,raw_snippet
frontend/src/components/SiteFooter.tsx,25,26,string_double,mt-4 max-w-md text-sm leading-relaxed text-slate-600,"""mt-4 max-w-md text-sm leading-relaxed text-slate-600"""
frontend/src/components/SiteFooter.tsx,26,18,string_single,ui_site_footer_blurb,'ui_site_footer_blurb'
frontend/src/components/SiteFooter.tsx,30,22,string_double,_blank,"""_blank"""
frontend/src/components/SiteFooter.tsx,31,19,string_double,noreferrer,"""noreferrer"""
frontend/src/components/SiteFooter.tsx,32,25,string_double,mt-6 inline-flex items-center gap-1.5 text-sm font-semibold text-sky-700 transition hover:text-sky-800,"""mt-6 inline-flex items-center gap-1.5 text-sm font-semibold text-sky-700 transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,34,18,string_single,ui_site_footer_main_website,'ui_site_footer_main_website'
frontend/src/components/SiteFooter.tsx,35,39,string_double,h-4 w-4,"""h-4 w-4"""
frontend/src/components/SiteFooter.tsx,39,26,string_double,grid gap-10 sm:grid-cols-2 lg:col-span-4 lg:grid-cols-2,"""grid gap-10 sm:grid-cols-2 lg:col-span-4 lg:grid-cols-2"""
frontend/src/components/SiteFooter.tsx,41,28,string_double,font-display text-xs font-semibold uppercase tracking-[0.2em] text-slate-500,"""font-display text-xs font-semibold uppercase tracking-[0.2em] text-slate-500"""
frontend/src/components/SiteFooter.tsx,41,110,string_single,SiteFooter_40_learn_d41d903e88,'SiteFooter_40_learn_d41d903e88'
frontend/src/components/SiteFooter.tsx,42,29,string_double,mt-5 space-y-3 text-sm,"""mt-5 space-y-3 text-sm"""
frontend/src/components/SiteFooter.tsx,44,49,string_double,transition hover:text-sky-800,"""transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,45,24,string_single,ui_footer_course_catalog,'ui_footer_course_catalog'
frontend/src/components/SiteFooter.tsx,49,52,string_double,transition hover:text-sky-800,"""transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,50,24,string_single,ui_nav_my_learning,'ui_nav_my_learning'
frontend/src/components/SiteFooter.tsx,54,54,string_double,transition hover:text-sky-800,"""transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,55,24,string_single,ui_nav_certificates,'ui_nav_certificates'
frontend/src/components/SiteFooter.tsx,59,60,string_double,transition hover:text-sky-800,"""transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,60,24,string_single,ui_nav_verify_certificate,'ui_nav_verify_certificate'
frontend/src/components/SiteFooter.tsx,66,28,string_double,font-display text-xs font-semibold uppercase tracking-[0.2em] text-slate-500,"""font-display text-xs font-semibold uppercase tracking-[0.2em] text-slate-500"""
frontend/src/components/SiteFooter.tsx,66,110,string_single,SiteFooter_65_contact_bf5dd7b5e5,'SiteFooter_65_contact_bf5dd7b5e5'
frontend/src/components/SiteFooter.tsx,67,29,string_double,mt-5 space-y-4 text-sm,"""mt-5 space-y-4 text-sm"""
frontend/src/components/SiteFooter.tsx,68,31,string_double,flex items-start gap-2.5,"""flex items-start gap-2.5"""
frontend/src/components/SiteFooter.tsx,69,37,string_double,mt-0.5 h-4 w-4 shrink-0 text-sky-600,"""mt-0.5 h-4 w-4 shrink-0 text-sky-600"""
frontend/src/components/SiteFooter.tsx,76,31,string_double,flex items-center gap-2.5,"""flex items-center gap-2.5"""
frontend/src/components/SiteFooter.tsx,77,36,string_double,h-4 w-4 shrink-0 text-sky-600,"""h-4 w-4 shrink-0 text-sky-600"""
frontend/src/components/SiteFooter.tsx,78,27,string_double,tel:8329395289,"""tel:8329395289"""
frontend/src/components/SiteFooter.tsx,78,54,string_double,transition hover:text-sky-800,"""transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,82,31,string_double,flex items-center gap-2.5,"""flex items-center gap-2.5"""
frontend/src/components/SiteFooter.tsx,83,35,string_double,h-4 w-4 shrink-0 text-sky-600,"""h-4 w-4 shrink-0 text-sky-600"""
frontend/src/components/SiteFooter.tsx,84,27,string_double,mailto:info@abcsafetysolutions.com,"""mailto:info@abcsafetysolutions.com"""
frontend/src/components/SiteFooter.tsx,84,74,string_double,transition hover:text-sky-800,"""transition hover:text-sky-800"""
frontend/src/components/SiteFooter.tsx,92,26,string_double,lg:col-span-3,"""lg:col-span-3"""
frontend/src/components/SiteFooter.tsx,93,26,string_double,font-display text-xs font-semibold uppercase tracking-[0.2em] text-slate-500,"""font-display text-xs font-semibold uppercase tracking-[0.2em] text-slate-500"""
frontend/src/components/SiteFooter.tsx,93,108,string_single,SiteFooter_92_hours_59cfe80abb,'SiteFooter_92_hours_59cfe80abb'
frontend/src/components/SiteFooter.tsx,94,26,string_double,mt-5 text-sm leading-relaxed text-slate-600,"""mt-5 text-sm leading-relaxed text-slate-600"""
frontend/src/components/SiteFooter.tsx,94,75,string_single,SiteFooter_93_monday_friday_8_00_a_m_5_00_p_m_cdt_6f7d40b13f,'SiteFooter_93_monday_friday_8_00_a_m_5_00_p_m_cdt_6f7d40b13f'
frontend/src/components/SiteFooter.tsx,95,26,string_double,mt-3 text-xs leading-relaxed text-slate-500,"""mt-3 text-xs leading-relaxed text-slate-500"""
frontend/src/components/SiteFooter.tsx,95,75,string_single,SiteFooter_94_nationwide_and_onsite_training_available_7f7589e9c9,'SiteFooter_94_nationwide_and_onsite_training_available_7f7589e9c9'
frontend/src/components/SiteFooter.tsx,99,24,string_double,mt-14 flex flex-col items-center justify-between gap-4 border-t border-slate-200/90 pt-8 text-xs text-slate-500 sm:flex-row,"""mt-14 flex flex-col items-center justify-between gap-4 border-t border-slate-200/90 pt-8 text-xs text-slate-500 sm:flex"
frontend/src/components/SiteFooter.tsx,100,17,string_single,ui_footer_copyright,'ui_footer_copyright'
frontend/src/components/SiteFooter.tsx,101,24,string_double,text-slate-500,"""text-slate-500"""
frontend/src/components/SiteFooter.tsx,101,44,string_single,SiteFooter_100_online_portal_prototype_ui_60ee7c699a,'SiteFooter_100_online_portal_prototype_ui_60ee7c699a'
frontend/src/components/SiteHeader.tsx,1,26,string_single,react,'react'
frontend/src/components/SiteHeader.tsx,2,31,string_single,react-router-dom,'react-router-dom'
frontend/src/components/SiteHeader.tsx,3,25,string_single,lucide-react,'lucide-react'
frontend/src/components/SiteHeader.tsx,4,22,string_single,clsx,'clsx'
frontend/src/components/SiteHeader.tsx,13,31,string_single,ui_nav_courses,'ui_nav_courses'
frontend/src/components/SiteHeader.tsx,14,34,string_single,ui_nav_my_learning,'ui_nav_my_learning'
frontend/src/components/SiteHeader.tsx,15,36,string_single,ui_nav_certificates,'ui_nav_certificates'
frontend/src/components/SiteHeader.tsx,16,42,string_single,ui_nav_verify_certificate,'ui_nav_verify_certificate'
frontend/src/components/SiteHeader.tsx,19,48,string_single,AccountPage_17_account_feb4b6fba4,'AccountPage_17_account_feb4b6fba4'
frontend/src/components/SiteHeader.tsx,23,5,string_single,rounded-full px-3.5 py-2 text-sm font-medium transition-colors duration-200,'rounded-full px-3.5 py-2 text-sm font-medium transition-colors duration-200'
frontend/src/components/SiteHeader.tsx,25,9,string_single,bg-sky-600/10 text-sky-800 shadow-inner shadow-sky-900/5 ring-1 ring-sky-600/15,'bg-sky-600/10 text-sky-800 shadow-inner shadow-sky-900/5 ring-1 ring-sky-600/15'
frontend/src/components/SiteHeader.tsx,26,9,string_single,text-slate-600 hover:bg-slate-100 hover:text-brand-900,'text-slate-600 hover:bg-slate-100 hover:text-brand-900'
frontend/src/components/SiteHeader.tsx,35,23,string_double,sticky top-0 z-50 border-b border-slate-200/90 bg-white/90 backdrop-blur-xl backdrop-saturate-150,"""sticky top-0 z-50 border-b border-slate-200/90 bg-white/90 backdrop-blur-xl backdrop-saturate-150"""
frontend/src/components/SiteHeader.tsx,36,28,string_double,flex h-[4.25rem] min-w-0 items-center justify-between gap-2 sm:gap-4,"""flex h-[4.25rem] min-w-0 items-center justify-between gap-2 sm:gap-4"""
frontend/src/components/SiteHeader.tsx,39,21,string_double,"group flex min-w-0 max-w-[min(100%,11rem)] shrink items-center gap-2 rounded-xl py-1 pr-1 ring-1 ring-slate-200/80 transition hover:ring-sky-300/50 sm:max-w-none sm:gap-3 sm:pr-2","""group flex min-w-0 max-w-[min(100%,11rem)] shrink items-center gap-2 rounded-xl py-1 pr-1 ring-1 ring-slate-200/80 tran"
frontend/src/components/SiteHeader.tsx,41,27,string_double,flex h-9 shrink-0 items-center rounded-lg bg-slate-50 px-1.5 sm:h-10 sm:px-2,"""flex h-9 shrink-0 items-center rounded-lg bg-slate-50 px-1.5 sm:h-10 sm:px-2"""
frontend/src/components/SiteHeader.tsx,44,22,string_single,ui_brand_logo_alt,'ui_brand_logo_alt'
frontend/src/components/SiteHeader.tsx,45,25,string_double,h-7 w-auto max-w-[7.5rem] object-contain object-left brightness-0 sm:h-8 sm:max-w-none,"""h-7 w-auto max-w-[7.5rem] object-contain object-left brightness-0 sm:h-8 sm:max-w-none"""
frontend/src/components/SiteHeader.tsx,48,27,string_double,hidden font-display text-[11px] font-semibold uppercase tracking-[0.2em] text-slate-500 sm:block,"""hidden font-display text-[11px] font-semibold uppercase tracking-[0.2em] text-slate-500 sm:block"""
frontend/src/components/SiteHeader.tsx,49,16,string_single,ui_site_header_online,'ui_site_header_online'
frontend/src/components/SiteHeader.tsx,53,24,string_double,hidden items-center gap-1 md:flex,"""hidden items-center gap-1 md:flex"""
frontend/src/components/SiteHeader.tsx,66,27,string_single,admin,'admin'
frontend/src/components/SiteHeader.tsx,68,18,string_single,ui_site_header_admin,'ui_site_header_admin'
frontend/src/components/SiteHeader.tsx,73,24,string_double,hidden items-center gap-2 md:flex,"""hidden items-center gap-2 md:flex"""
frontend/src/components/SiteHeader.tsx,77,27,string_double,max-w-[11rem] truncate rounded-full border border-slate-200 bg-slate-50 px-3 py-1.5 text-xs text-slate-700,"""max-w-[11rem] truncate rounded-full border border-slate-200 bg-slate-50 px-3 py-1.5 text-xs text-slate-700"""
frontend/src/components/SiteHeader.tsx,82,31,string_double,secondary,"""secondary"""
frontend/src/components/SiteHeader.tsx,82,53,string_double,!rounded-full !py-2 !text-xs !font-medium,"""!rounded-full !py-2 !text-xs !font-medium"""
frontend/src/components/SiteHeader.tsx,83,20,string_single,ui_site_header_sign_out,'ui_site_header_sign_out'
frontend/src/components/SiteHeader.tsx,89,33,string_double,ghost,"""ghost"""
frontend/src/components/SiteHeader.tsx,89,51,string_double,!rounded-full !px-4,"""!rounded-full !px-4"""
frontend/src/components/SiteHeader.tsx,90,22,string_single,ui_site_header_sign_in,'ui_site_header_sign_in'
frontend/src/components/SiteHeader.tsx,94,35,string_double,!rounded-full !px-5 !py-2 !text-sm,"""!rounded-full !px-5 !py-2 !text-sm"""
frontend/src/components/SiteHeader.tsx,94,75,string_single,SiteHeader_93_get_started_dc35ebe597,'SiteHeader_93_get_started_dc35ebe597'
frontend/src/components/SiteHeader.tsx,101,16,string_double,button,"""button"""
frontend/src/components/SiteHeader.tsx,102,21,string_double,rounded-xl p-2.5 text-brand-900 ring-1 ring-slate-200/90 hover:bg-slate-50 md:hidden,"""rounded-xl p-2.5 text-brand-900 ring-1 ring-slate-200/90 hover:bg-slate-50 md:hidden"""
frontend/src/components/SiteHeader.tsx,103,32,string_single,ui_site_header_aria_close_menu,'ui_site_header_aria_close_menu'
frontend/src/components/SiteHeader.tsx,103,70,string_single,ui_site_header_aria_open_menu,'ui_site_header_aria_open_menu'
frontend/src/components/SiteHeader.tsx,106,32,string_double,h-5 w-5,"""h-5 w-5"""
frontend/src/components/SiteHeader.tsx,106,63,string_double,h-5 w-5,"""h-5 w-5"""
frontend/src/components/SiteHeader.tsx,111,24,string_double,border-t border-slate-200/90 bg-white md:hidden,"""border-t border-slate-200/90 bg-white md:hidden"""
frontend/src/components/SiteHeader.tsx,112,32,string_double,flex flex-col gap-1 py-4,"""flex flex-col gap-1 py-4"""
frontend/src/components/SiteHeader.tsx,117,27,string_double,rounded-xl px-4 py-3.5 text-slate-800,"""rounded-xl px-4 py-3.5 text-slate-800"""
frontend/src/components/SiteHeader.tsx,128,31,string_double,rounded-xl px-4 py-3.5 text-slate-800,"""rounded-xl px-4 py-3.5 text-slate-800"""
frontend/src/components/SiteHeader.tsx,135,29,string_single,admin,'admin'
frontend/src/components/SiteHeader.tsx,136,46,string_double,rounded-xl px-4 py-3.5 text-slate-800,"""rounded-xl px-4 py-3.5 text-slate-800"""
frontend/src/components/SiteHeader.tsx,137,20,string_single,ui_site_header_admin,'ui_site_header_admin'
frontend/src/components/SiteHeader.tsx,140,27,string_double,my-2 border-slate-200,"""my-2 border-slate-200"""
frontend/src/components/SiteHeader.tsx,143,22,string_double,button,"""button"""
frontend/src/components/SiteHeader.tsx,144,27,string_double,rounded-xl px-4 py-3.5 text-left text-slate-600,"""rounded-xl px-4 py-3.5 text-left text-slate-600"""
frontend/src/components/SiteHeader.tsx,150,20,string_single,ui_site_header_sign_out,'ui_site_header_sign_out'
frontend/src/components/SiteHeader.tsx,154,45,string_double,rounded-xl px-4 py-3.5 text-slate-800,"""rounded-xl px-4 py-3.5 text-slate-800"""
frontend/src/components/SiteHeader.tsx,155,22,string_single,ui_site_header_sign_in,'ui_site_header_sign_in'
frontend/src/components/SiteHeader.tsx,157,48,string_double,rounded-xl px-4 py-3.5 font-semibold text-sky-800,"""rounded-xl px-4 py-3.5 font-semibold text-sky-800"""
frontend/src/components/SiteHeader.tsx,158,22,string_single,ui_site_header_get_started_mobile,'ui_site_header_get_started_mobile'
frontend/src/components/admin/AdminModal.tsx,1,19,string_single,lucide-react,'lucide-react'
frontend/src/components/admin/AdminModal.tsx,13,17,string_double,fixed inset-0 z-[100] flex items-end justify-center overflow-y-auto bg-slate-900/50 p-0 pt-8 pb-4 backdrop-blur-sm sm:items-center sm:p-4,"""fixed inset-0 z-[100] flex items-end justify-center overflow-y-auto bg-slate-900/50 p-0 pt-8 pb-4 backdrop-blur-sm sm:i"
frontend/src/components/admin/AdminModal.tsx,14,12,string_double,dialog,"""dialog"""
frontend/src/components/admin/AdminModal.tsx,16,23,string_double,admin-modal-title,"""admin-modal-title"""
frontend/src/components/admin/AdminModal.tsx,20,20,template,"max-h-[min(92dvh,720px)] mx-auto w-[calc(100%-1rem)] max-w-full min-w-0 overflow-y-auto overscroll-contain rounded-t-2xl border border-slate-200/90 bg-white p-4 shadow-[0_24px_80px_-24px_rgba(15,23,42,0.35)] sm:w-full sm:rounded-2xl sm:p-8 ","`max-h-[min(92dvh,720px)] mx-auto w-[calc(100%-1rem)] max-w-full min-w-0 overflow-y-auto overscroll-contain rounded-t-2x"
frontend/src/components/admin/AdminModal.tsx,23,24,string_double,flex items-start justify-between gap-3 sm:gap-4,"""flex items-start justify-between gap-3 sm:gap-4"""
frontend/src/components/admin/AdminModal.tsx,25,16,string_double,admin-modal-title,"""admin-modal-title"""
frontend/src/components/admin/AdminModal.tsx,26,23,string_double,min-w-0 flex-1 break-words font-display text-lg font-bold text-brand-900 sm:text-xl,"""min-w-0 flex-1 break-words font-display text-lg font-bold text-brand-900 sm:text-xl"""
frontend/src/components/admin/AdminModal.tsx,31,18,string_double,button,"""button"""
frontend/src/components/admin/AdminModal.tsx,32,23,string_double,rounded-lg p-2 text-slate-500 transition hover:bg-slate-100 hover:text-brand-900,"""rounded-lg p-2 text-slate-500 transition hover:bg-slate-100 hover:text-brand-900"""
frontend/src/components/admin/AdminModal.tsx,33,24,string_double,Close,"""Close"""
frontend/src/components/admin/AdminModal.tsx,36,26,string_double,h-5 w-5,"""h-5 w-5"""
frontend/src/components/auth/AuthSplitLayout.tsx,1,22,string_single,clsx,'clsx'
frontend/src/components/auth/AuthSplitLayout.tsx,6,38,string_single,light,'light'
frontend/src/components/auth/AuthSplitLayout.tsx,6,72,string_single,light,'light'
frontend/src/components/auth/AuthSplitLayout.tsx,6,82,string_single,dark,'dark'
frontend/src/components/auth/AuthSplitLayout.tsx,10,14,string_single,ui_brand_logo_alt,'ui_brand_logo_alt'
frontend/src/components/auth/AuthSplitLayout.tsx,12,9,string_single,block h-10 w-auto max-w-[11rem] object-contain object-left brightness-0 sm:h-11,'block h-10 w-auto max-w-[11rem] object-contain object-left brightness-0 sm:h-11'
frontend/src/components/auth/AuthSplitLayout.tsx,13,21,string_single,light,'light'
frontend/src/components/auth/AuthSplitLayout.tsx,13,32,string_single,opacity-95,'opacity-95'
frontend/src/components/auth/AuthSplitLayout.tsx,14,21,string_single,dark,'dark'
frontend/src/components/auth/AuthSplitLayout.tsx,14,31,string_single,opacity-100,'opacity-100'
frontend/src/components/auth/AuthSplitLayout.tsx,36,20,string_double,"min-h-[calc(100svh-4.25rem)] lg:grid lg:grid-cols-[minmax(0,1fr)_minmax(0,1.08fr)]","""min-h-[calc(100svh-4.25rem)] lg:grid lg:grid-cols-[minmax(0,1fr)_minmax(0,1.08fr)]"""
frontend/src/components/auth/AuthSplitLayout.tsx,39,11,string_single,relative hidden min-h-[calc(100svh-4.25rem)] flex-col overflow-hidden lg:flex lg:flex-col,'relative hidden min-h-[calc(100svh-4.25rem)] flex-col overflow-hidden lg:flex lg:flex-col'
